timestamp,total_demand,prediction_1,prediction_2,prediction_3,prediction_4,prediction_5,prediction_6,prediction_7,prediction_8
2017-04-30 06:00:00,9218.88,9105.278,8851.328,9342.077,8707.304,8050.084,7445.6045,7114.272,7089.1104
2017-04-30 07:00:00,8968.970000000001,8937.093,9436.802,8722.731,7989.5825,7566.398,7197.653,7041.9785,7091.3115
2017-04-30 08:00:00,9521.72,9499.077,8826.315,7954.4023,7448.5425,7172.869,6992.0137,7091.171,7524.3057
2017-04-30 09:00:00,8894.98,8859.204,8130.597,7461.365,7231.5415,7238.436,7219.6943,7435.335,7744.7285
2017-04-30 10:00:00,8115.49,8137.193,7512.969,7197.7705,7066.3813,7230.0103,7473.0166,7631.213,8196.022
2017-04-30 11:00:00,7506.57,7542.942,7220.9595,7177.5757,7154.5874,7472.1196,7750.383,7980.471,8421.756
2017-04-30 12:00:00,7228.809999999999,7178.0347,7112.5703,7100.0303,7412.0674,7798.3447,8268.379,8287.439,8370.135
2017-04-30 13:00:00,7103.56,7046.712,7112.6816,7334.374,7785.4854,8109.635,8399.002,8544.682,8413.598
2017-05-01 00:00:00,7182.610000000001,7190.025,7496.2046,7688.353,8238.04,8402.868,8530.199,8545.151,8342.683
2017-05-01 01:00:00,7546.88,7477.7046,7620.409,8179.3076,8405.507,8514.631,8520.735,8358.649,8538.875
2017-05-01 02:00:00,7732.08,7792.0747,8308.654,8570.216,8655.915,8435.689,8369.557,8362.3545,8377.485
2017-05-01 03:00:00,8221.33,8171.078,8476.111,8479.369,8477.694,8143.568,8288.728,8209.308,7951.674
2017-05-01 04:00:00,8533.279999999999,8473.176,8504.597,8515.9,8354.718,8366.244,8284.647,7800.2427,7648.091
2017-05-01 05:00:00,8692.86,8597.96,8545.806,8504.507,8476.223,8300.795,7893.9893,7577.6367,7507.916
2017-05-01 06:00:00,8663.26,8622.57,8589.959,8613.815,8260.885,7924.3447,7345.4756,6983.016,7595.5967
2017-05-01 07:00:00,8531.81,8594.941,8670.299,8481.186,8090.3804,7404.69,7314.351,7434.0317,8049.5176
2017-05-01 08:00:00,9146.990000000002,8767.48,8616.338,8072.563,7602.427,7096.1987,7858.257,8376.348,9337.876
2017-05-01 09:00:00,8436.95,8730.577,8002.986,7677.4507,7335.8706,7625.1885,8345.035,9437.233,10092.535
2017-05-01 10:00:00,7572.35,7995.6772,7592.0693,7515.532,7497.8916,7944.9155,9244.2,9753.294,9756.622
2017-05-01 11:00:00,7010.02,7233.7837,7137.672,7379.4824,7925.0356,9023.344,9935.542,10000.682,9994.398
2017-05-01 12:00:00,6726.46,6946.6597,7042.39,7760.6743,8852.248,9951.217,10228.663,10637.382,10075.264
2017-05-01 13:00:00,6852.6,6929.825,7379.159,8709.061,9986.062,10210.418,10362.786,10044.877,9715.73
2017-05-01 14:00:00,7432.64,7373.9165,8689.146,9862.865,10218.37,10602.877,10126.355,9537.658,9547.702
2017-05-01 15:00:00,8860.9,8699.084,9892.445,10150.325,10555.374,9830.442,9553.058,9243.498,9456.865
2017-05-01 16:00:00,10182.14,9933.369,10333.743,10449.49,9784.469,9256.729,8904.035,9323.858,9407.939
2017-05-01 17:00:00,10658.27,10600.681,10606.276,9937.284,9266.984,9716.03,9791.606,9562.044,9561.564
2017-05-01 18:00:00,10724.25,10751.024,10110.257,9686.81,9826.047,9839.188,9744.791,9765.388,10482.137
2017-05-01 19:00:00,10328.240000000002,10337.708,9802.838,9952.941,9793.897,9806.737,9659.184,10365.079,11331.343
2017-05-01 20:00:00,10031.67,9904.393,9896.28,9959.217,9915.306,9990.71,10345.309,11454.632,11542.632
2017-05-01 21:00:00,10050.52,9775.497,9992.731,9918.268,10096.798,10649.415,11232.545,11476.492,11198.835
2017-05-01 22:00:00,10210.1,10028.744,10042.176,10244.672,10858.16,11525.781,11674.936,11417.977,10750.813
2017-05-01 23:00:00,10204.62,10182.746,10287.94,10968.157,11867.113,11798.776,11482.48,10900.051,10175.802
2017-05-02 00:00:00,10275.35,10362.064,11027.654,11804.48,11728.68,11734.091,11003.5205,10483.704,9834.133
2017-05-02 01:00:00,10843.67,10835.388,11577.083,11887.483,11409.486,10807.097,10226.251,9741.209,9780.275
2017-05-02 02:00:00,11635.9,11538.199,11741.849,11353.901,11099.836,10351.944,9856.469,9750.671,9202.734
2017-05-02 03:00:00,11683.07,11782.049,11380.128,10782.393,10303.361,9898.603,9698.14,9348.491,8400.734
2017-05-02 04:00:00,11188.73,11371.879,10722.268,10221.53,9828.031,9869.186,9272.432,8687.639,7690.5503
2017-05-02 05:00:00,10682.76,10686.86,10128.863,9839.419,9672.453,9110.701,8324.321,7588.013,7564.147
2017-05-02 06:00:00,9929.64,10060.896,9721.705,9692.089,9226.653,8359.916,7600.459,7312.354,7751.5156
2017-05-02 07:00:00,9314.65,9442.137,9701.244,9103.324,8368.515,7470.9673,7674.4985,7915.616,8273.697
2017-05-02 08:00:00,9581.35,9400.29,8904.529,8064.9004,7485.45,7504.4346,7693.132,8418.456,9634.736
2017-05-02 09:00:00,8848.28,8964.536,8293.899,7868.4683,7512.291,7791.094,8564.427,9598.75,10178.129
2017-05-02 10:00:00,7994.37,8052.9937,7521.517,7718.235,7849.17,8216.133,9473.318,10343.336,10398.346
2017-05-02 11:00:00,7459.79,7618.3364,7335.367,7550.9316,8298.119,9400.766,10145.69,10364.11,10337.717
2017-05-02 12:00:00,7212.450000000001,7338.195,7382.0146,7939.0923,9334.979,10466.924,10620.208,10225.268,9976.227
2017-05-02 13:00:00,7330.85,7296.401,7815.2246,9403.949,10573.128,10793.161,10297.368,10002.771,9727.203
2017-05-02 14:00:00,7977.57,7894.0537,9308.01,10520.676,10664.211,10397.727,9977.596,9787.196,9757.112
2017-05-02 15:00:00,9553.01,9337.692,10337.063,10661.106,10376.443,10009.747,9850.222,9822.467,10069.391
2017-05-02 16:00:00,10750.61,10671.922,10721.299,10563.162,10110.35,9753.068,9850.818,10024.572,10302.073
2017-05-02 17:00:00,10874.06,10890.009,10729.252,10210.551,9957.282,9902.407,10083.573,10164.751,10358.79
2017-05-02 18:00:00,10420.31,10770.295,10259.483,10075.1455,10066.806,10142.645,10248.217,10414.074,11187.394
2017-05-02 19:00:00,10049.25,10026.502,9880.423,9846.218,10016.033,10275.47,10362.568,10967.175,12191.189
2017-05-02 20:00:00,9895.32,9820.474,9841.558,10007.93,10068.487,10416.534,11189.737,12095.629,12681.411
2017-05-02 21:00:00,9880.27,9876.57,10078.788,10358.864,10423.152,11198.947,12301.723,12603.229,12547.45
2017-05-02 22:00:00,10156.64,10098.173,10327.97,10500.438,11253.548,12176.629,12756.169,12400.174,11804.751
2017-05-02 23:00:00,10482.47,10378.766,10503.258,11308.036,12182.646,12635.327,12433.438,11812.3955,11099.862
2017-05-03 00:00:00,10499.33,10637.392,11400.626,12289.538,12735.794,12395.065,11765.929,11122.193,10412.488
2017-05-03 01:00:00,11105.09,11187.021,12105.775,12683.393,12461.1045,11805.119,11126.097,10355.471,10298.075
2017-05-03 02:00:00,12141.74,12085.679,12764.795,12341.927,11666.334,10881.099,10301.538,10234.627,9809.435
2017-05-03 03:00:00,12865.05,12727.43,12237.416,11781.912,11066.945,10371.476,10378.591,9803.857,9047.789
2017-05-03 04:00:00,12425.03,12454.017,11786.798,11040.614,10400.026,10526.329,9820.739,9050.32,8495.409
2017-05-03 05:00:00,11856.92,11856.895,11206.18,10384.878,10396.81,9960.887,9060.427,8557.823,8148.5425
2017-05-03 06:00:00,11168.41,11126.584,10358.881,10504.253,9710.47,9249.474,8399.4,8231.279,8459.156
2017-05-03 07:00:00,10387.43,10437.546,10516.726,9787.738,9058.956,8499.869,8267.413,8429.085,9081.533
2017-05-03 08:00:00,10601.81,10339.119,9693.043,8921.832,8485.038,8380.962,8654.25,9360.335,10467.404
2017-05-03 09:00:00,9855.3,9906.974,9292.689,8507.433,8425.707,8570.962,9146.806,10573.3,11429.269
2017-05-03 10:00:00,9002.86,9168.256,8617.683,8489.735,8398.618,8945.914,10315.609,11641.477,11594.661
2017-05-03 11:00:00,8368.029999999999,8507.471,8227.115,8554.172,8976.354,10148.492,11475.016,11566.788,11324.556
2017-05-03 12:00:00,8165.23,8204.803,8282.948,8856.064,10493.915,11705.321,11910.779,11315.179,10825.548
2017-05-03 13:00:00,8232.380000000001,8279.952,8892.691,10292.376,11679.642,12165.542,11406.389,10737.094,10517.072
2017-05-03 14:00:00,8906.89,8784.273,10405.037,11730.696,12052.078,11626.906,10795.719,10503.17,10630.629
2017-05-03 15:00:00,10661.63,10367.841,11568.74,11991.734,11583.699,10655.164,10389.901,10549.224,10706.238
2017-05-03 16:00:00,12031.3,11935.075,12018.386,11335.262,10649.376,10490.602,10521.939,10740.793,10914.917
2017-05-03 17:00:00,12277.22,12117.792,11640.423,11128.259,10589.545,10776.153,10824.368,10873.963,10896.692
2017-05-03 18:00:00,11750.59,11897.054,11216.03,10874.239,10809.675,10892.925,11023.945,11027.9375,11580.689
2017-05-03 19:00:00,11126.99,11101.303,10636.769,10710.098,10721.011,10759.667,10995.462,11565.525,12564.093
2017-05-03 20:00:00,10736.63,10775.279,10701.695,10847.073,10797.139,11080.055,11670.246,12525.379,12962.613
2017-05-03 21:00:00,10891.8,10671.767,10691.611,10802.889,10799.536,11534.584,12497.62,12882.842,12536.888
2017-05-03 22:00:00,11001.78,10927.767,11133.539,11168.354,11837.918,12607.212,13056.517,12701.557,12153.339
2017-05-03 23:00:00,10970.19,11089.08,11191.571,11811.648,12650.824,13088.52,12611.414,12058.806,11195.643
2017-05-04 00:00:00,11026.28,11179.039,11735.47,12718.018,13174.818,12709.946,12174.6,11287.435,10474.36
2017-05-04 01:00:00,11595.6,11542.17,12432.028,12947.99,12341.682,12025.438,11276.545,10532.825,10594.729
2017-05-04 02:00:00,12585.5,12390.712,12662.71,12419.309,11840.098,11074.58,10336.327,10540.983,9952.146
2017-05-04 03:00:00,13021.32,12974.746,12610.417,11924.216,11093.447,10543.35,10674.466,9830.555,9073.38
2017-05-04 04:00:00,12443.46,12559.303,11975.076,11187.38,10452.799,10564.8955,9843.005,8953.566,8275.637
2017-05-04 05:00:00,11921.21,11894.416,11137.992,10460.649,10593.581,9902.258,9075.862,8485.077,8390.307
2017-05-04 06:00:00,11078.3,11197.298,10491.866,10447.913,9896.325,8950.743,8419.829,8438.615,8345.216
2017-05-04 07:00:00,10241.04,10316.4,10623.436,9962.625,9154.508,8603.761,8379.935,8701.228,9493.068
2017-05-04 08:00:00,10415.03,10377.283,9912.319,8998.737,8454.003,8343.68,8761.882,9466.753,10988.543
2017-05-04 09:00:00,9714.62,9851.51,9193.363,8520.521,8578.052,8825.774,9495.657,10835.124,11589.917
2017-05-04 10:00:00,8930.0,9062.166,8481.739,8413.992,8594.276,9523.329,10778.832,11854.414,11598.316
2017-05-04 11:00:00,8337.2,8391.211,8251.536,8361.325,9211.741,10650.29,11891.123,11560.571,11260.986
2017-05-04 12:00:00,8118.33,8233.31,8251.26,9163.2,10666.466,12051.979,11908.288,11209.8545,10711.94
2017-05-04 13:00:00,8229.12,8290.7,8942.118,10624.9,11996.577,11791.446,11504.005,10802.155,10353.124
2017-05-04 14:00:00,8912.86,8907.606,10577.814,11993.09,11789.459,11494.725,10599.133,10467.721,10306.795
2017-05-04 15:00:00,10669.96,10623.498,11952.437,11888.605,11332.263,10916.825,10147.287,10206.207,10314.757
2017-05-04 16:00:00,12194.95,11846.499,11880.658,11394.652,10673.335,10403.795,10196.464,10225.523,10364.721
2017-05-04 17:00:00,12316.82,12160.879,11530.136,10997.9795,10437.427,10371.993,10313.895,10411.372,10539.247
2017-05-04 18:00:00,11665.85,11806.522,11140.774,10767.365,10724.992,10574.313,10490.418,10475.44,11219.66
2017-05-04 19:00:00,11002.41,11045.312,10762.531,10422.761,10596.454,10479.1045,10555.617,11325.423,12314.187
2017-05-04 20:00:00,10541.96,10624.704,10522.8,10377.414,10512.826,10704.203,11432.023,12521.17,12907.094
2017-05-04 21:00:00,10239.43,10367.799,10470.423,10515.901,10558.722,11307.558,12362.599,12811.473,12583.371
2017-05-04 22:00:00,10263.87,10283.014,10379.553,10418.272,11211.501,12374.782,12641.427,12367.171,11908.343
2017-05-04 23:00:00,10331.73,10142.158,10576.527,11211.501,12451.811,12896.749,12395.626,11969.106,11238.394
2017-05-05 00:00:00,10528.37,10476.924,11122.62,12207.043,12730.875,12349.574,11901.334,11346.395,10429.428
2017-05-05 01:00:00,11059.65,11083.68,12085.62,12634.764,12427.736,11948.412,11174.371,10447.866,10502.078
2017-05-05 02:00:00,12112.72,11914.053,12507.844,12253.464,11698.132,11148.611,10318.746,10527.555,9848.388
2017-05-05 03:00:00,12876.580000000002,12623.321,12313.438,11919.402,11263.909,10441.665,10545.059,10031.78,9071.363
2017-05-05 04:00:00,12514.33,12509.918,12067.483,11383.572,10534.884,10564.508,9720.308,8995.075,8439.226
2017-05-05 05:00:00,12051.01,12024.173,11342.153,10434.848,10546.616,9878.763,9010.924,8393.415,8227.635
2017-05-05 06:00:00,11209.89,11413.531,10575.379,10610.699,9984.18,8954.3125,8328.843,8259.27,8371.023
2017-05-05 07:00:00,10275.86,10413.332,10641.578,9981.535,9189.894,8386.48,8369.979,8333.12,9139.719
2017-05-05 08:00:00,10444.91,10391.939,9922.6,9152.648,8414.324,8143.6846,8459.207,9274.0,10537.712
2017-05-05 09:00:00,9734.17,9823.153,9089.079,8449.252,8542.939,8602.798,9164.787,10511.88,11433.007
2017-05-05 10:00:00,8927.1,9095.336,8393.563,8245.834,8408.807,9282.824,10519.01,11557.234,11592.332
2017-05-05 11:00:00,8332.43,8345.904,8231.252,8339.908,9003.377,10508.155,11507.358,11347.685,11096.905
2017-05-05 12:00:00,8166.299999999999,8207.197,8303.027,8707.588,10584.712,11628.817,11432.708,11144.31,10774.312
2017-05-05 13:00:00,8181.76,8276.021,8847.937,10318.398,11626.252,11471.678,11252.733,10489.355,10262.442
2017-05-05 14:00:00,8808.349999999999,8769.275,10299.043,11491.552,11544.594,11212.424,10699.393,10281.113,10003.227
2017-05-05 15:00:00,10503.2,10424.759,11702.624,11307.224,11092.194,10593.454,10297.117,9930.79,10008.05
2017-05-05 16:00:00,11834.9,11671.128,11625.868,11141.858,10662.792,10121.442,10043.86,9836.029,10007.256
2017-05-05 17:00:00,11916.26,11873.848,11336.805,10660.401,10257.687,9967.02,10011.753,9995.715,10127.502
2017-05-05 18:00:00,11359.22,11430.757,10798.011,10194.481,10019.128,10012.713,10096.502,10163.678,10749.947
2017-05-05 19:00:00,10831.72,10823.172,10316.934,10168.677,10141.822,10042.748,10260.624,10718.609,11634.302
2017-05-05 20:00:00,10414.84,10392.207,10143.06,10225.889,10201.353,10104.507,10637.676,11669.79,12052.363
2017-05-05 21:00:00,10205.87,10190.461,10131.067,10239.613,10257.195,10781.177,11666.973,12008.239,11746.21
2017-05-05 22:00:00,10150.96,10216.994,10191.241,10113.476,10758.806,11556.622,11991.45,11684.181,11180.262
2017-05-05 23:00:00,10284.16,10176.452,10247.394,10782.709,11551.726,11997.135,11693.381,11183.789,10609.9795
2017-05-06 00:00:00,10178.75,10346.391,10897.375,11633.168,11974.9795,11667.335,11155.394,10532.858,10102.917
2017-05-06 01:00:00,10690.54,10608.571,11342.169,11701.383,11591.02,11123.021,10584.295,9862.637,10110.725
2017-05-06 02:00:00,11443.89,11394.971,11748.39,11444.401,11087.116,10584.852,9946.412,9996.934,9325.663
2017-05-06 03:00:00,11835.22,11902.448,11470.266,11050.984,10497.643,9880.772,10036.166,9404.827,8493.942
2017-05-06 04:00:00,11382.09,11479.134,10981.655,10269.14,9714.63,9967.08,9406.569,8551.822,7847.1455
2017-05-06 05:00:00,10935.28,10866.019,10278.944,9692.97,9887.608,9388.198,8700.434,8043.364,7585.969
