timestamp,total_demand,prediction_1,prediction_2,prediction_3,prediction_4,prediction_5,prediction_6,prediction_7,prediction_8
2017-05-06 06:00:00,10239.94,10222.524,9870.791,9927.116,9487.818,8717.165,8130.7896,7473.422,7457.7305
2017-05-06 07:00:00,9731.76,9805.674,9946.239,9391.254,8667.215,8023.0625,7731.8154,7639.3833,7955.813
2017-05-06 08:00:00,9994.48,9906.175,9251.484,8508.253,7909.6313,7647.501,7455.8447,7808.7896,8369.42
2017-05-06 09:00:00,9176.39,9438.48,8605.568,7881.3755,7809.6978,7562.0684,7738.9385,8708.436,8735.985
2017-05-06 10:00:00,8339.71,8412.876,7779.1777,7561.349,7519.706,7831.011,8729.085,8533.514,8955.522
2017-05-06 11:00:00,7701.8,7773.4624,7422.654,7390.3794,7626.7163,8349.145,8587.601,8865.996,9232.696
2017-05-06 12:00:00,7363.46,7365.637,7059.772,7231.477,8089.6396,8376.82,8869.562,9069.076,8826.924
2017-05-06 13:00:00,7164.13,7192.701,7310.7456,7943.6094,8215.049,8858.824,8945.969,8875.856,8715.245
2017-05-06 14:00:00,7228.860000000001,7214.3335,7794.7173,8445.497,8752.351,8740.321,8905.512,8639.029,8711.078
2017-05-06 15:00:00,7846.809999999999,7760.645,8156.05,8626.073,8722.318,8617.269,8538.676,8544.403,8742.091
2017-05-06 16:00:00,8238.65,8275.612,8712.124,8768.299,8706.921,8543.372,8482.416,8607.741,8677.1875
2017-05-06 17:00:00,8687.869999999999,8663.537,8822.505,8643.459,8328.5,8477.243,8570.266,8785.078,8726.789
2017-05-06 18:00:00,8668.369999999999,8783.521,8590.333,8266.917,8211.666,8508.968,8633.168,8656.104,9191.315
2017-05-06 19:00:00,8490.0,8530.421,8282.634,8316.704,8284.016,8632.474,8769.77,9225.034,9935.138
2017-05-06 20:00:00,8304.060000000001,8270.829,8374.226,8386.095,8504.713,8658.679,8986.332,9828.568,10465.516
2017-05-06 21:00:00,8397.25,8272.578,8507.474,8581.555,8650.331,9179.292,9970.136,10393.549,10141.798
2017-05-06 22:00:00,8741.41,8437.19,8656.746,8674.269,9181.938,9981.8125,10394.387,10139.512,9816.156
2017-05-06 23:00:00,8940.8,8828.927,8825.12,9288.641,9997.004,10372.387,10334.452,9985.333,9426.796
2017-05-07 00:00:00,8929.57,9026.331,9316.394,10018.275,10432.775,10219.695,10109.626,9629.364,9220.436
2017-05-07 01:00:00,9241.98,9297.183,9931.693,10351.158,10072.805,9994.794,9649.611,9304.547,9593.651
2017-05-07 02:00:00,10095.7,9825.315,10415.663,10124.337,9882.343,9466.649,9110.643,9446.658,8882.711
2017-05-07 03:00:00,10585.1,10537.012,10074.126,9928.704,9548.489,9239.497,9486.053,8983.22,8169.1816
2017-05-07 04:00:00,10085.77,10242.821,10004.589,9419.126,9296.906,9503.575,9043.551,8413.161,7767.8525
2017-05-07 05:00:00,9767.66,9689.605,9390.926,9130.451,9534.228,9007.031,8304.178,7908.66,7401.0347
2017-05-07 06:00:00,9317.25,9402.735,9086.653,9353.493,8806.889,8259.667,7810.8267,7351.7217,7508.99
2017-05-07 07:00:00,9004.42,8952.027,9284.197,8751.436,8114.224,7561.2705,7353.2944,7446.5547,7489.2266
2017-05-07 08:00:00,9449.919999999998,9479.017,8891.69,8025.51,7603.5044,7391.2085,7417.047,7568.7505,7800.967
2017-05-07 09:00:00,8857.509999999998,8784.909,8045.1406,7752.511,7224.8496,7290.5005,7412.2417,7891.0874,8340.682
2017-05-07 10:00:00,8074.08,8030.35,7476.5156,7288.5366,7373.426,7276.77,7826.1577,8149.0713,8430.497
2017-05-07 11:00:00,7433.969999999999,7480.236,7312.1333,7364.4473,7271.15,7673.5356,8055.403,8497.275,8558.384
2017-05-07 12:00:00,7199.45,7246.2866,7260.55,7051.225,7667.635,7808.6704,8377.113,8843.69,8484.173
2017-05-07 13:00:00,7150.379999999999,7082.62,7360.27,7467.1494,7841.491,8399.445,8623.592,8673.443,8399.564
2017-05-07 14:00:00,7322.299999999999,7238.783,7636.7046,8134.532,8475.693,8873.496,8768.626,8619.482,8522.997
2017-05-07 15:00:00,7731.639999999999,7792.509,8075.801,8795.009,8937.897,8898.134,8684.4795,8537.731,8748.57
2017-05-07 16:00:00,8148.700000000001,8148.546,8743.606,8917.869,8775.63,8662.776,8649.4,8680.158,8856.641
2017-05-07 17:00:00,8791.16,8730.276,8766.597,8857.169,8804.6875,8797.192,8754.638,8883.108,8830.976
2017-05-07 18:00:00,8897.599999999999,9048.635,8739.579,8931.638,8767.965,8717.969,8906.621,8892.569,9436.333
2017-05-07 19:00:00,8763.07,8851.037,8680.658,8871.878,8892.782,8800.608,9051.966,9521.28,10229.841
2017-05-07 20:00:00,8643.04,8518.512,8611.641,8955.209,8810.539,8933.097,9571.676,10392.962,11053.337
2017-05-07 21:00:00,8662.29,8656.089,8770.722,9097.738,9077.388,9706.665,10415.566,11132.923,10630.602
2017-05-07 22:00:00,8721.69,8843.988,8923.327,9204.663,9730.079,10305.822,11182.758,10955.073,10375.4795
2017-05-07 23:00:00,8784.97,8989.116,9014.883,9642.725,10299.089,10783.476,10838.226,10537.264,9858.574
2017-05-08 00:00:00,8964.23,9017.668,9611.455,10391.14,10754.27,10662.226,10314.27,9627.819,9138.945
2017-05-08 01:00:00,9612.03,9506.237,10526.485,10952.309,10536.877,10434.552,9749.061,9492.739,9333.102
2017-05-08 02:00:00,10905.15,10541.043,10994.769,10886.33,10420.083,9796.954,9234.671,9595.073,9021.995
2017-05-08 03:00:00,11626.08,11529.29,11206.375,10757.746,10059.073,9328.68,9599.082,9189.683,8413.741
2017-05-08 04:00:00,11151.72,11170.745,10881.864,10265.873,9610.96,9714.389,9126.78,8469.134,8009.6377
2017-05-08 05:00:00,10679.16,10581.857,10077.193,9705.942,9928.465,9116.372,8372.475,7954.747,7739.7
2017-05-08 06:00:00,9953.23,10071.657,9405.414,9911.575,9328.819,8603.961,8121.1978,7862.1978,7830.0664
2017-05-08 07:00:00,9246.14,9314.306,9575.27,9390.852,8457.747,7912.989,7773.833,7672.962,7874.179
2017-05-08 08:00:00,9573.62,9680.889,9077.009,8790.828,8156.77,7678.9873,7601.3584,7947.2266,9040.01
2017-05-08 09:00:00,9023.59,8941.073,8258.239,8371.082,8008.0,7693.7124,7880.8916,8880.064,9557.934
2017-05-08 10:00:00,8381.78,8321.014,7816.6934,8235.521,7946.593,7869.7954,8734.0,9645.868,9941.759
2017-05-08 11:00:00,7770.38,7953.0938,7654.6846,8218.553,8189.8457,9058.797,9499.024,9927.343,10132.488
2017-05-08 12:00:00,7518.610000000001,7635.942,7629.431,8226.396,9564.372,9873.165,10031.997,10129.395,9879.905
2017-05-08 13:00:00,7554.82,7635.3276,8030.285,9437.792,10179.742,10145.507,10174.448,9728.355,9715.651
2017-05-08 14:00:00,8215.93,8137.4106,9417.248,10362.505,10627.913,10236.626,9742.598,9685.58,9683.407
2017-05-08 15:00:00,9938.84,9711.684,10584.596,11001.353,10835.947,10171.843,9783.668,9830.669,9582.716
2017-05-08 16:00:00,11496.55,11199.969,11172.794,11555.695,10759.215,9904.745,9802.677,9757.105,9857.809
2017-05-08 17:00:00,11988.56,11779.989,11348.854,11107.742,10664.8545,10324.038,9819.52,9613.641,10085.657
2017-05-08 18:00:00,11897.0,11502.798,11041.1875,11168.592,10662.361,10460.822,9884.677,9911.484,10424.443
2017-05-08 19:00:00,11476.38,11331.921,10804.2,10904.552,10604.953,10406.603,9871.627,10655.721,11303.093
2017-05-08 20:00:00,11167.09,11020.745,10719.931,10790.366,10357.977,10460.988,10461.86,11438.066,11384.636
2017-05-08 21:00:00,11033.62,10919.034,10773.94,10931.639,10458.988,10848.332,11342.826,11731.238,11471.294
2017-05-08 22:00:00,11017.9,10880.066,10934.392,11185.228,11200.876,11700.064,11739.719,11678.616,11028.397
2017-05-08 23:00:00,11170.76,10922.709,11005.851,11554.675,11660.793,11959.584,11799.135,11215.152,10422.991
2017-05-09 00:00:00,10944.48,11101.325,11644.3,12374.324,12115.837,11849.697,11232.656,10722.294,10361.873
2017-05-09 01:00:00,11522.9,11414.126,12301.741,12317.246,11884.155,11130.636,10747.462,10009.275,9808.057
2017-05-09 02:00:00,12414.56,12248.017,12452.442,12033.542,11426.362,10508.139,9890.533,9969.411,9522.184
2017-05-09 03:00:00,12808.43,12695.889,11942.483,11528.352,10827.164,10050.318,9823.067,9625.161,8775.241
2017-05-09 04:00:00,12222.71,12421.494,11708.7295,10923.088,10122.863,10088.303,9456.654,8812.744,8298.061
2017-05-09 05:00:00,11596.69,11596.057,10773.048,10074.241,10185.802,9427.695,8758.914,8094.7144,8036.4478
2017-05-09 06:00:00,10751.79,10729.779,10205.688,10247.086,9432.016,8800.198,8146.003,7851.784,8081.8022
2017-05-09 07:00:00,9942.73,9911.58,10015.713,9616.939,8889.139,8197.511,7903.3994,7826.17,8288.711
2017-05-09 08:00:00,10161.96,10057.31,9395.679,8960.149,8272.859,8022.9805,7971.812,8284.158,9286.786
2017-05-09 09:00:00,9394.98,9455.352,8671.688,8546.736,8225.364,7995.5645,8367.355,9937.175,10542.212
2017-05-09 10:00:00,8639.5,8682.144,8095.758,8275.916,8152.3813,8236.3125,9539.494,10629.246,10766.256
2017-05-09 11:00:00,8112.49,8098.512,8022.613,8336.642,8455.482,9595.725,10524.433,10658.643,10744.827
2017-05-09 12:00:00,7823.719999999999,7947.248,8039.6177,8801.478,9545.707,10475.028,10646.925,10630.924,10603.301
2017-05-09 13:00:00,7823.87,7989.2617,8409.137,9507.308,10460.13,10516.195,10643.595,10572.675,10435.37
2017-05-09 14:00:00,8550.98,8447.241,9539.046,10229.754,10514.526,10559.311,10404.008,10520.544,10409.655
2017-05-09 15:00:00,10188.65,9817.117,10393.923,10805.661,10619.304,10785.126,10594.474,10331.294,10318.698
2017-05-09 16:00:00,11630.87,11060.183,10993.159,11378.602,10946.987,10692.827,10467.496,10457.792,10387.657
2017-05-09 17:00:00,12023.01,11847.906,11559.223,11012.929,10872.391,10598.923,10394.779,10420.073,10358.827
2017-05-09 18:00:00,11732.2,11738.248,11306.173,11095.259,10912.851,10360.697,10589.356,10542.323,10760.349
2017-05-09 19:00:00,11456.89,11228.537,10994.436,10857.3955,10856.95,10414.728,10380.979,10701.228,11099.994
2017-05-09 20:00:00,11174.02,11080.55,10936.737,10937.864,10776.739,10475.16,10806.013,11405.305,11545.855
2017-05-09 21:00:00,10901.27,10959.779,10898.969,10990.914,10682.09,10922.359,11490.708,11656.375,11176.41
2017-05-09 22:00:00,10833.09,10833.552,11111.7705,11024.73,11081.383,11418.843,12065.398,11543.288,11190.892
2017-05-09 23:00:00,10830.3,10828.487,10990.7705,11102.424,11349.412,11694.968,11417.881,11403.232,10576.973
2017-05-10 00:00:00,10872.25,10820.213,11257.109,11738.363,11527.742,11226.35,11161.792,10810.433,10100.139
2017-05-10 01:00:00,11417.41,11385.853,12155.204,12083.051,11440.028,11095.925,10573.129,10158.32,10051.612
2017-05-10 02:00:00,12400.25,12347.89,12549.822,11555.353,11046.316,10638.979,10002.986,10234.214,9615.496
2017-05-10 03:00:00,12816.2,12853.703,11721.772,11329.457,10655.481,10192.526,10157.604,9555.516,8793.965
2017-05-10 04:00:00,12226.77,12328.801,11612.872,10970.079,10271.222,10348.556,9624.741,8891.934,8521.777
2017-05-10 05:00:00,11642.74,11649.58,10787.372,10359.417,10278.13,9660.765,8938.9,8474.695,8239.966
2017-05-10 06:00:00,10810.5,10830.446,10096.6045,10469.213,9623.082,8789.842,8347.12,8034.299,8155.101
2017-05-10 07:00:00,10004.64,9964.392,10158.509,9644.253,8973.933,8349.349,8163.9087,8126.7744,8495.41
2017-05-10 08:00:00,10264.44,10048.875,9459.634,9045.094,8291.6455,8071.203,8069.9185,8415.865,9553.941
2017-05-10 09:00:00,9613.46,9454.612,8715.888,8515.69,8255.181,7998.831,8434.763,9914.83,10346.256
2017-05-10 10:00:00,8915.59,8803.087,8249.302,8352.49,8205.06,8362.327,9616.899,10591.313,10558.363
2017-05-10 11:00:00,8346.11,8329.806,8137.538,8436.033,8679.001,9734.142,10409.887,10556.879,10484.522
2017-05-10 12:00:00,8130.77,8152.612,8126.3584,8799.473,9573.811,10413.797,10579.548,10540.615,10437.582
2017-05-10 13:00:00,8219.25,8239.623,8789.138,9851.853,10491.492,10711.34,10546.74,10551.715,10282.258
2017-05-10 14:00:00,8906.560000000001,8854.658,9699.502,10597.179,10662.333,10618.099,10401.315,10408.039,10124.354
2017-05-10 15:00:00,10536.1,9996.855,10550.67,11145.598,10978.599,10656.437,10520.298,10195.816,10280.818
2017-05-10 16:00:00,11925.2,11472.707,11183.75,11380.871,10813.262,10575.728,10327.929,10339.373,10288.638
2017-05-10 17:00:00,12075.23,11921.827,11342.86,10795.495,10606.508,10306.914,10191.467,10318.26,10161.7705
2017-05-10 18:00:00,11467.08,11440.419,10956.526,10559.458,10504.326,10509.595,10395.457,10566.542,10653.823
2017-05-10 19:00:00,10809.45,10895.213,10611.565,10323.725,10373.249,10265.57,10300.05,10655.506,11192.476
2017-05-10 20:00:00,10496.87,10431.7705,10316.412,10308.373,10298.982,10196.344,10438.165,11239.09,11565.7
2017-05-10 21:00:00,10273.85,10131.377,10140.135,10318.839,10285.723,10694.713,11055.29,11563.161,11233.494
2017-05-10 22:00:00,10223.05,10088.337,10202.192,10283.098,10610.49,11253.597,11683.205,11360.279,10906.35
2017-05-10 23:00:00,10217.82,10053.244,10163.147,10629.765,11211.945,11413.575,11238.513,11303.099,10596.105
2017-05-11 00:00:00,10348.83,10088.962,10534.826,11093.823,11339.577,11168.928,11022.251,10790.76,10018.39
2017-05-11 01:00:00,10926.1,10729.03,11266.771,11527.578,11198.427,10953.883,10672.613,10124.78,10126.684
2017-05-11 02:00:00,12036.54,11680.491,12124.039,11416.297,10939.147,10618.487,10031.578,10175.022,9656.856
2017-05-11 03:00:00,12634.19,12525.549,11644.74,11219.087,10616.174,10114.137,10148.627,9670.82,8821.648
2017-05-11 04:00:00,12249.89,12054.733,11568.174,10862.172,10255.318,10334.062,9663.107,8954.901,8366.33
2017-05-11 05:00:00,11728.23,11629.93,10924.992,10462.157,10349.355,9751.184,9009.087,8557.753,8263.282
2017-05-11 06:00:00,10959.08,10915.681,10194.713,10580.239,9750.2705,8953.726,8407.963,8302.037,8330.75
2017-05-11 07:00:00,10127.45,10064.496,10320.67,9870.867,9150.316,8598.221,8247.474,8210.346,8578.599
2017-05-11 08:00:00,10376.9,10208.66,9679.381,9154.411,8471.302,8187.4736,8132.763,8609.051,9646.404
2017-05-11 09:00:00,9681.04,9605.314,8898.459,8690.289,8321.384,8060.2266,8639.921,10013.735,10529.065
2017-05-11 10:00:00,8911.26,8881.313,8331.437,8406.987,8198.067,8478.65,9662.427,10547.53,10774.955
2017-05-11 11:00:00,8298.29,8307.515,8158.901,8395.989,8614.784,9580.429,10390.904,10505.74,10619.288
2017-05-11 12:00:00,8031.52,8225.604,8120.916,8808.3955,9516.491,10473.306,10622.825,10545.827,10493.72
2017-05-11 13:00:00,8112.71,8141.642,8748.309,9763.201,10453.575,10677.361,10567.64,10436.175,10123.707
2017-05-11 14:00:00,8827.130000000001,8700.553,9405.184,10362.087,10722.683,10699.435,10483.679,10338.118,10055.403
2017-05-11 15:00:00,10543.23,9919.668,10562.437,10870.194,10795.897,10644.69,10437.975,10062.932,10141.598
2017-05-11 16:00:00,11991.04,11459.71,11329.966,11206.38,10845.044,10398.596,10225.843,10256.501,10281.442
2017-05-11 17:00:00,12250.39,11872.1045,11348.361,10868.941,10449.827,10360.258,10230.923,10388.016,10354.775
2017-05-11 18:00:00,11905.9,11690.334,11210.608,10675.52,10615.149,10403.462,10392.338,10566.098,10735.878
2017-05-11 19:00:00,11330.78,11263.085,10802.787,10442.565,10411.893,10527.153,10245.066,10810.792,11110.994
2017-05-11 20:00:00,10939.9,10928.529,10660.448,10715.948,10582.328,10575.599,10827.936,11462.182,11708.508
2017-05-11 21:00:00,10739.35,10765.419,10585.3,10806.243,10667.805,11052.803,11369.559,11869.648,11407.743
